"Retrieve credit memo list","Recuperar a lista de memorando de crédito"
"Retrieve invoice info","Recuperar informação de factura"
"Retrieve invoice information","Recuperar informações de fatura"
"Retrieve list of credit memos by filters","Recuperar a lista de notas de crédito por filtros"
"Retrieve list of invoices by filters","Recuperar a lista de facturas por filtros"
"Retrieve list of orders by filters","Recuperar a lista de pedidos por filtros"
"Retrieve list of shipments by filters","Recuperar a lista de transferências por filtros"
"Retrieve order information","Recuperar informações de ordem"
"Retrieve orders info","Recuperar informação de ordens"
"Retrieve shipment info","Recuperar informação de expedição"
"Retrieve shipment information","Recuperar informações de remessa"
"Return to Stock","Retornar para o estoque"
Returned,Retornado
Returns,Retorna
Revenue,Receitas
"Row Subtotal","Linha Subtotal"
"Row Total","Linha Total"
SKU,SKU
Sales,Vendas
"Sales Discount","Desconto de vendas"
"Sales Emails","E-mails de vendas"
"Sales Emails Section","Seção de E-mails de vendas"
"Sales Invoice Print View","Factura de vendas vista de impressão"
"Sales Items","Itens de vendas"
"Sales Order Print View","Vista de impressão de ordem de venda"
"Sales Section","Seção de vendas"
"Sales Shipment Print View","Vista de impressão da expedição de vendas"
"Sales Shipping","Vendas frete"
"Sales Tax","Imposto sobre vendas"
"Sales Total","Total de vendas"
"Same As Billing Address","Mesmo que o endereço de faturamento"
"Save Order Address","Salvar o endereço de ordem"
"Save Status","Salvar o Status"
"Save Status Assignment","Salvar a atribuição de Status"
"Save in address book","Salvar no catálogo de endereços"
Schedule,Agenda
Select,Selecione
"Select All","Selecionar tudo"
"Select from existing customer addresses:","Selecione endereços de cliente existentes:"
"Selected option(s) or their combination is not currently available.","Opção (ões) selecionada ou sua combinação não está atualmente disponível."
"Send Credit Memo Comment Email Copy To","Enviar cópia de E-mail de comentário de memorando de crédito para"
"Send Credit Memo Comments Email Copy Method","Crédito Memo comentários E-mail cópia método Send"
"Send Credit Memo Email Copy Method","Envie o método de cópia de E-mail de memorando de crédito"
"Send Credit Memo Email Copy To","Enviar cópia de E-mail de memorando de crédito para"
"Send Email","Enviar E-mail"
"Send Invoice Comment Email Copy To","Enviar cópia de E-mail de comentário de factura para"
"Send Invoice Comments Email Copy Method","Enviar a factura comentários E-mail cópia método"
"Send Invoice Email Copy Method","Enviar a factura E-mail cópia método"
"Send Invoice Email Copy To","Enviar cópia de E-mail fatura para"
"Send Order Comment Email Copy To","Enviar cópia de E-mail de comentário de ordem para"
"Send Order Comments Email Copy Method","Envie o método de cópia de E-mail de comentários de ordem"
"Send Order Email","Enviar E-mail de ordem"
"Send Order Email Copy Method","Enviar ordem método de cópia de E-mail"
"Send Order Email Copy To","Enviar cópia de E-mail ordem para"
"Send Sales Emails","Enviar E-mails de vendas"
"Send Shipment Comment Email Copy To","Enviar cópia de E-mail de comentário de carregamento para"
"Send Shipment Comments Email Copy Method","Envie o método de cópia da expedição comentários E-mail"
"Send Shipment Email Copy Method","Envie o método de cópia de E-mail de carregamento"
"Send Shipment Email Copy To","Enviar cópia de E-mail de carregamento para"
"Send Tracking Information","Enviar informações de controle"
"Send shipment info","Enviar informação de expedição"
"Set order for existing transactions not allowed","Ordem definida para transações existentes não permitido"
Ship,Navio
"Ship To","Navio para"
"Ship to Name","Nome do navio"
"Ship to:","Enviar para:"
Shipment,Expedição
"Shipment #","Expedição #"
"Shipment #%1$s | %3$s (%2$s)","Carregamento %1 #$s | %3$ s (%2$ s)"
"Shipment #%s","Expedição #%s"
"Shipment Comment Email Sender","Expedição comentário E-mail remetente"
"Shipment Comment Email Template","Modelo de Email com comentário da expedição"
"Shipment Comment Email Template for Guest","Modelo de E-mail envio comentário para comentários"
"Shipment Comments","Comentários de envio"
"Shipment Email Sender","Envio E-mail remetente"
"Shipment Email Template","Modelo de Email de envio"
"Shipment Email Template for Guest","Modelo de E-mail da expedição para comentários"
"Shipment Update","Atualização de carregamento"
"Shipment Update for Guest","Atualização de carregamento para comentários"
Shipments,Embarques
Shipped,Enviados
"Shipped By","Enviado por"
Shipping,Frete
"Shipping & Handling","Transporte & de manipulação"
"Shipping &amp; Handling","Transporte e manuseio"
"Shipping &amp; Handling Information","Envio e tratamento de informações"
"Shipping Address","Endereço de envio"
"Shipping Amount","Transporte quantidade"
"Shipping Information","Informações de envio"
"Shipping Method","Método de envio"
"Shipping Method:","Método de envio:"
"Shipping Refund","Reembolso de frete"
"Shipping and Tracking Information","Remessa e informações de rastreamento"
"Shopping Cart","Carrinho de compras"
"Show Packages","Visualizar pacotes"
"Signature Confirmation","Confirmação de assinatura"
"Signed Up From","Inscreveram-se de"
Size,Tamanho
Sku,SKU
"Sold to:","Vendidos para:"
"Some item options or their combination are not currently available.","Algumas opções do item ou sua combinação não estão atualmente disponíveis."
"Some of the products below do not have all the required options.","Alguns dos produtos abaixo não têm todas as opções necessárias."
"Some of the selected options are not currently available.","Algumas das opções selecionadas não estão atualmente disponíveis."
"Sorry, no quotes are available for this order at this time.","Desculpa, sem aspas estão disponíveis para esta ordem neste momento."
"Source object is not specified.","Objeto de origem não for especificado."
"Specified profile does not exist.","Perfil especificado não existe."
"State Code [State Title]","Indicar o código [título estadual]"
State/Province,Estado/província
Status,Status
"Status Code","Código de status"
"Status Label","Rótulo de status"
Status:,Status:
"Store Credit","Crédito na loja"
"Store View Specific Labels","Etiquetas específicas de exibição"
"Street Address","Endereço rua"
"Submit Comment","Enviar comentário"
"Submit Credit Memo","Apresentar a nota de crédito"
"Submit Invoice","Apresentar a factura"
"Submit Invoice and Shipment","Apresentar a factura e a expedição"
"Submit Order","Submeter encomenda"
"Submit Shipment","Enviar remessa"
"Subscribe to Newsletter","Subscrever Newsletter"
"Subscribe to Order Status","Assine o Status do pedido"
Subtotal,Subtotal
"Subtotal after discount.","Subtotal após o desconto."
Subtotal:,Subtotal:
"Suspected Fraud","Suspeita de fraude"
Suspend,Suspender
Suspended,Suspenso
Tax,Fiscal
"Tax Amount","Valor do imposto"
"Tax Percent","Por cento de imposto"
Telephone,Telefone
"The Order State ""%s"" must not be set manually.","O estado de ordem ""%s"" não deve ser definido manualmente."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","O modelo total de endereço deve ser alargado de Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","O acordo de pagamento ""%s"" foi cancelada."
"The billing agreement ""%s"" has been created.","O acordo de pagamento ""%s"" foi criado."
"The coupon code has been accepted.","O código do cupom foi aceite."
"The message has been sent.","A mensagem foi enviada."
"The message was sent.","A mensagem foi enviada."
"The order address has been updated.","O endereço foi atualizado."
"The order email has been sent.","A e-mail de ordem foi enviado."
"The order has been cancelled.","A ordem foi cancelada."
"The order has been created.","A ordem foi criada."
"The order has been put on hold.","A ordem tem sido colocada em espera."
"The order has been released from holding status.","A ordem foi libertada da segurando o estatuto."
"The order has not been cancelled.","A ordem não foi cancelada."
"The order status has been assigned.","O status do pedido tiver sido atribuído."
"The order status has been saved.","O status do pedido foi salvo."
"The order status has been unassigned.","O status do pedido tem sido atribuído."
"The order was not put on hold.","A ordem não foi colocada em espera."
"The order was not unheld.","A ordem não foi unheld."
"The order was placed using %s","O pedido foi feito usando %s"
"The order(s) cannot be canceled","As encomendas não podem ser canceladas"
"The payment has been accepted.","O pagamento foi aceito."
"The payment has been denied.","O pagamento foi negado."
"The payment has been voided.","O pagamento tem sido anulado."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","O perfil tem sem alterações."
"The profile state has been updated.","O estado de seu perfil foi atualizado."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","A quantidade que você deseja adicionar excede a quantidade total enviada para alguns dos produtos selecionados"
"The requested Payment Method is not available.","O método de pagamento solicitado não está disponível."
"The shipping label has been created.","Criou-se a etiqueta de envio."
"The transaction ""%s"" (%s) is already closed.","A transação ""%s"" (%s) já está fechado."
"The transaction ""%s"" cannot be captured yet.","A transação ""%s"" não pode ser capturado ainda."
"The value that you entered is not valid.","O valor que você inseriu não é válido."
"There are no billing agreements yet.","Ainda não há acordos de faturamento."
"There are no printable documents related to selected orders.","Não haja printable documentos relacionados às ordens selecionadas."
"There are no shipping labels related to selected orders.","Existem sem rótulos de transporte relacionados com ordens selecionadas."
"There are no shipping labels related to selected shipments.","Existem sem rótulos de transporte relacionados às transferências selecionadas."
"There is no need to approve this payment.","Não há nenhuma necessidade de aprovar o pagamento."
"There is no need to deny this payment.","Não há nenhuma necessidade de negar este pagamento."
"There is no update for the payment.","Não há nenhuma atualização para o pagamento."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Esta mensagem vai aparecer no carrinho quando subtotal após menos do que a quantidade mínima de desconto."
"This operation requires an existing transaction object.","Esta operação requer um objeto de transação existente."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","Esta ordem contém itens (%s) e, portanto, pode ser editada através da interface de administração neste momento, se você quiser continuar editar os itens (%s) será removido, a ordem será cancelada e uma nova ordem será colocada."
"This order no longer exists.","Esta ordem não existe mais."
"This product does not have any configurable options","Este produto não tem qualquer opções configuráveis"
"This profile state cannot be changed to ""%s"".","Este estado de perfil não pode ser alterado para ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Isto irá criar uma restituição off-line. Para criar um reembolso on-line, abra uma factura e criar nota de crédito por isso. Deseja prosseguir?"
"Tier Pricing","Nível de preços"
Title,Título
To,Para
"To Name","A nome"
To:,Para:
Total,Total
"Total %d product(s)","Total %d produto (s)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Total devido"
"Total Invoiced","Total facturado"
"Total Invoiced Paid","Total facturado pagos"
"Total Invoiced VS Paid Report","Total facturado VS pago relatório"
"Total Invoiced not Paid","Total faturado não pagos"
"Total Ordered Report","Total ordenada o relatório"
"Total Paid","Total pago"
"Total Qty","Qtde total"
"Total Refund","Reembolso total"
"Total Refunded","Total reembolsado"
"Total Refunded Report","Total reembolsado relatório"
"Total Sales Shipping","Frete total de vendas"
"Total Shipped Report","Total enviado relatório"
"Total Shipping","Frete total"
"Total Shipping Charges","Frete total"
"Total Tax","Imposto total"
"Total Weight","Peso total"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Modelo total deve ser estendido de Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Ordem das faixas"
"Track all shipment(s)","Rastrear todas as transferências"
"Track all shipments","Rastrear todas as transferências"
"Track this shipment","Localizar o envio"
"Track your order","Rastrear seu pedido"
Tracking,Rastreamento
"Tracking Number","Número de rastreamento."
"Tracking Number(s):","Números de rastreamento:"
"Transaction ""%s"" was already processed.","Transação ""%s"" já foi processada."
"Transaction # %s | %s","Transação # %s | %s"
"Transaction ID","ID da transação"
"Transaction ID must not be empty.","ID de transação não deve estar vazio."
"Transaction ID: ""%s"".","ID da transação: ""%s""."
"Transaction Type","Tipo de transação"
Transactions,Transações
"Trial ","Julgamento "
"Trial Payment","Pagamento de julgamento"
"Trial Period","Período experimental"
"Trial period payment","Pagamento de período experimental"
Type,Tipo
Unassign,"Cancelar a atribuição de"
Unhold,Retomar
"Unhold action is not available.","Retomar a ação não está disponível."
"Unhold order","Retomar a ordem"
"Unknown State","Estado desconhecido"
"Unknown Status","Status desconhecido"
"Unsupported transaction type ""%s"".","Sem suporte o tipo de transação ""%s""."
"Update Changes","Atualizar as alterações"
"Update Items and Qty\'s","Itens de atualização e do Qty\"
"Update Qty\'s","Atualização do Qty\"
"Updated At","Atualizado em"
Updated:,Atualizado:
"Use Aggregated Data (beta)","Usar dados agregados (beta)"
"Use Order Status As Default","Usar o Status do pedido como padrão"
"Validate Each Address Separately in Multi-address Checkout","Validar cada endereço separadamente no endereço multi Checkout"
Value,Valor
View,Vista
"View All","Ver todos os"
"View Another Order","Ver os outra ordem"
"View Order","Ordem de exibição"
"Visible on Frontend","Visível no Frontend"
Void,Vazio
"Void invoice","Void factura"
"Voided authorization.","Autorização anulada."
Website,Site
Weight,Peso
"Whether buyer can define the date when billing for the profile begins.","Se o comprador pode definir a data de quando começa o faturamento para o perfil."
Width,Largura
Wishlist,"Lista de desejos"
"Wrong billing agreement ID specified.","Faturamento errado acordo ID especificado."
"Wrong quote item id to update configuration.","Citação errada id de item para atualizar a configuração."
"Wrong state: ""%s"".","Estado de errado: ""%s""."
Yes,Sim
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Você pode deixar uma caixa em branco se você don\ ' t deseja adicionar uma mensagem de presente para toda a ordem"
"You have placed no orders.","Você não colocou nenhuma ordem."
"You will be redirected to the payment system website.","Você será redirecionado para o site do sistema de pagamento."
"Your credit card will be charged for","Seu cartão de crédito será cobrado para"
"ZIP/Post Code","Código postal"
"Zip/Postal Code","CEP/Código Postal"
cm,cm
in,em
kg,kg
lb,lb
"the credit memo email is not sent","o e-mail de memorando de crédito não é enviado."
"the credit memo email was sent","foi enviado o e-mail de memorando de crédito"
"the invoice email is not sent","e-mail a factura não será enviado."
"the invoice email was sent","foi enviado o e-mail de factura"
"the order confirmation email is not sent","o e-mail de confirmação do pedido não é enviado."
"the order confirmation email was sent","foi enviado o e-mail de confirmação da ordem"
"the shipment email is not sent","o e-mail de carregamento não é enviado."
"the shipment email was sent","foi enviado o e-mail de envio"
